# --------------------------------------------------------------------------------------------------------
# Contents:
# The soil profile id for each map id of the Dutch Soil Map.
#
# Source:
# Download the Dutch Soil Map at https://bodemdata.nl/files/download/Levering-BRO-SGM-V2025-01_1.zip.
# This file can is table "soilarea_normalsoilprofile" in the file "BRO-SGM-DownloadBodemkaart-V2025-01_1.gpkg".
# "V2025-1..soilarea.00000" was removed of each maparea_id to reduce storage size.
# Date downloaded: 2026-01-16
# --------------------------------------------------------------------------------------------------------
maparea_id,normalsoilprofile_id
13927,3040
15859,4140
13930,3070
13954,3070
17009,9024010
15936,4140
13932,4160
13933,4160
13934,4160
15870,4140
13938,4160
14108,90215500
14109,90215500
14110,90215500
14111,90215500
14114,9014080
14115,9014080
14116,9014080
14117,9014080
14118,9014080
14119,9014080
14120,9014080
15957,4140
14122,9014080
14123,9014080
14124,9014080
14125,9014080
14130,90215500
14137,90215500
14142,9014080
13939,4160
13945,3070
13946,3070
13947,3070
13948,3070
13949,3070
13957,3070
13958,3070
13959,3070
13960,3070
13961,3070
13962,3070
13963,3070
13964,3070
13965,3070
13985,9014080
13995,90215500
13966,4160
13967,4160
13968,4160
13986,9014080
13987,9014080
13969,4160
13970,4160
14126,9014080
14127,9014080
14128,90215500
14129,90215500
14217,17020
14131,90215500
14132,90215500
14133,90215500
14134,90215500
14135,90115500
14136,90215500
14273,90215490
14138,90215500
14139,90115500
14140,90115500
14141,90215500
14274,90215490
14143,9014080
13971,4160
13972,4160
13973,4070
13974,9014080
13975,9024080
13976,9024080
14001,90215500
13978,9014080
13979,9014080
13980,9014080
13981,9024080
13982,9014080
13983,9014080
13988,9014080
14144,9014080
14145,9014080
14152,9024080
14167,90215500
14146,9024080
14147,9024080
14148,9024080
14149,9014080
14150,9014080
14151,9014080
14163,90215500
14153,90215500
14154,90115500
14155,90115500
14156,90215500
14165,90215500
14166,90215500
14170,9024080
14171,9024080
13989,90115500
13990,90215500
13991,90115500
13992,90215500
13993,90215500
13994,90215500
14007,15450
14045,15450
13996,90215500
13997,90215500
13998,90215500
13999,90215500
14008,15450
14009,15450
14000,90215500
14002,15450
14004,15450
14005,15450
14006,15450
14017,15450
14010,15450
14011,15450
14046,15450
14351,90115490
14157,90215500
14158,90215500
14159,90215500
14160,90215500
14161,90215500
14162,90215500
14172,9024080
14173,9024080
14174,9014080
14175,9014080
14184,90215500
14469,15450
14176,9024080
14177,9014080
14178,90215500
14179,90215500
14180,90215500
14181,90215500
05710,90210030
05714,90210030
05715,90210030
14182,90215500
14183,90215500
14188,90215500
14189,90215500
14190,90115500
14191,90215500
15832,4140
14012,15450
14013,15450
14014,15450
14015,15450
14016,15450
14020,15450
14057,15450
14021,15450
14022,15450
14023,15450
14024,15450
14052,15450
14025,15450
14078,15450
14079,15450
14026,15450
14027,15450
14028,15450
14029,15450
14192,90215500
14193,90115500
14200,9014080
19415,9014020
14196,9024080
14218,17020
14198,9014080
14199,9024080
14470,15450
14194,90215500
14195,90215500
14030,15450
14032,9014080
14080,15450
14439,15450
14444,15450
14446,15450
14447,15450
14448,15450
14468,15450
14449,15510
14451,15510
14452,15510
14457,15510
14643,15460
14197,9014080
17218,9024010
14201,9024080
14202,9014080
14203,17061
14208,90215500
14209,90215500
14210,90215500
14211,90215500
14707,15462
14212,90215500
14223,18041
14213,90215500
14214,90215500
14215,90215500
14216,17071
14222,18041
14224,18041
14226,18041
14245,90215490
14227,18041
14228,90215500
14453,15510
14454,15510
14487,15510
14455,15510
14456,15510
14458,15510
14766,15510
14459,15510
14460,15510
14461,15510
14462,15510
14463,15510
14464,15450
14465,15450
14471,15450
14472,15450
14480,15510
14229,90215500
14275,90115490
14230,90115500
14232,90215500
14233,90215500
05720,90310030
14235,90215500
14236,90215500
14276,90115490
14277,90115490
14231,90215500
14255,90215490
14237,90215500
14238,90215500
14239,90215500
14240,90215500
14241,90115500
14242,18041
14243,17071
14244,90215490
14246,90215490
14247,90215490
14248,90215490
14249,90115490
14250,90115490
14251,90215490
14252,90115490
14253,90115490
14254,90115490
14257,90215500
14258,90115500
14724,15460
14261,90215500
14262,90115500
14473,15450
14474,15450
14767,15510
14475,15450
14476,15450
14478,15450
14479,15510
14488,15510
14481,15510
14482,15510
14483,15510
14548,15510
14484,15510
14485,15510
14495,15450
14486,15510
14493,15510
14259,90215500
14260,90215500
14265,90215500
14725,15460
14266,90215500
14268,90215500
14270,90215490
14271,90115490
14296,90215490
14263,90215500
14264,90215500
14297,90215490
14298,90215490
14285,90115490
14286,90215490
14287,90215490
14288,90215500
14489,15510
14490,15510
14491,15510
14494,15510
14496,15450
14497,15450
14498,15452
14505,15450
16110,4150
14289,90215500
14477,15450
14290,90215500
14291,90215500
14292,90215500
14293,90215500
14294,90215500
17532,9014010
14300,90215490
14301,90215490
14302,90115490
14308,90115490
16215,9034010
14310,90115490
14311,90115490
14303,90215490
14304,90215490
14305,90215490
14306,90215490
14312,90215490
14499,15452
14500,15450
14501,15450
14502,15450
14503,15450
14504,15450
14506,15460
14522,15450
14507,15460
14508,15460
14509,15460
14510,15460
14511,15460
05900,15340
05954,90216080
05716,90210030
14512,15460
14515,15450
14516,15450
14517,15450
14513,15460
14523,15450
14514,15450
14518,15450
14519,15450
14520,15450
14644,15460
14524,15452
14525,15452
14526,15452
14527,15452
14549,15510
14528,15460
14534,15460
14529,15460
14530,15460
14531,15460
14536,15460
14532,15460
14533,15460
14535,15460
14537,15460
14538,15452
14546,15510
14539,15452
14540,15452
14541,15452
14314,90215500
14317,90215500
14318,90215500
14319,90215500
14320,90115500
14321,90115500
14322,90115500
14323,90215490
14324,90115490
14325,90115490
14328,90115490
14330,90215490
14331,90115490
14332,90115490
14333,90215490
14729,15460
14376,90115490
14334,90115490
14335,90215500
14337,90115500
14340,90215500
14341,90215500
14342,90215500
14343,90215500
14345,15451
14542,15452
14544,15452
14550,15460
14551,15460
14552,15460
14553,15460
14554,15460
14561,15460
14556,15460
14557,15460
14558,15460
14559,15460
14560,15460
14570,15460
14338,90115500
14746,15460
14339,90115500
14348,90215490
14349,90115490
14350,90215490
14352,90115490
14359,90115490
14353,90115490
14354,90115490
14364,15451
14355,90215490
14356,90115490
14357,90115490
14358,90115490
14375,15450
14360,90115490
14361,90115490
14562,15460
14563,15460
14571,15460
14572,15460
14564,15460
14565,15460
14566,15460
14567,15460
14568,15460
14573,15460
14574,15460
14362,15451
14363,15451
14367,15451
14378,90115490
14379,90115490
15833,4140
14369,15451
14370,15451
14371,15451
14372,15451
14374,15450
14443,15450
14381,90115490
14382,90115490
14384,90115490
14385,90115490
14386,90115490
14387,90215490
14764,15510
14388,90215490
14389,90215490
14390,4070
14391,4070
14392,4070
14450,15510
14466,15450
14393,4070
14575,15460
14576,15460
14577,15460
14578,15460
14579,15460
14580,15460
14593,15460
14581,15460
14582,15460
14586,15460
14587,15460
14588,15460
14589,15460
14596,15460
15838,4140
14590,15460
14591,15460
14394,4070
14395,4070
14396,4070
14397,4070
14400,4070
14401,15460
05721,90310030
14402,15460
14403,15460
14404,15460
14405,15460
14407,15460
14413,15510
14592,15460
14597,15460
14598,15460
14599,15460
14600,15460
14660,15461
14604,15460
14635,15460
05722,90310030
05723,90210030
15418,8110
14406,15460
14414,15510
14765,15510
14408,15460
14412,15460
14421,15510
14409,15460
14410,15460
14411,15460
14415,15510
14416,15510
14417,15510
14602,15460
14603,15460
14640,15460
19923,4031
14605,15460
14606,15460
14607,15460
14608,15460
14609,15460
14665,15460
14619,15460
14612,15460
14614,15460
14615,15460
14616,15460
14617,15460
14618,15460
14656,15461
14620,15460
14418,15510
14419,15510
14492,15510
14422,15510
14423,15510
14424,15510
14425,15510
14426,15510
14427,15510
16330,9034010
14428,15510
14429,15510
14430,15510
14431,15510
14432,15510
14442,15450
14569,15460
14440,15450
14433,15510
14434,15510
14435,15510
14436,15510
14441,15450
16331,9034010
16125,9024010
14621,15460
14622,15460
14623,15460
14624,15460
14629,15461
14630,15461
14625,15460
14627,15460
14628,15460
14631,15461
14632,15461
14636,15460
14637,15460
14641,15460
14645,15460
14646,15460
14437,15510
14438,15510
14642,15460
14467,15450
14897,15470
14898,15470
14899,15470
14900,15470
14901,15470
14902,15470
14921,15470
14647,15460
14648,15460
14657,15461
14649,15460
14650,15460
14651,15461
14652,15461
14653,15461
14654,15461
14655,15461
14676,15462
14658,15461
14659,15461
14661,15461
14662,15461
14673,15462
14709,15462
14663,15460
14664,15460
14666,15460
14674,15462
14675,15462
14710,15462
14667,15460
14668,15460
14669,15460
14670,15460
14903,3030
14904,3030
14905,3030
14906,3030
14907,3030
14917,15470
14919,15470
14908,3030
14909,3030
14914,10290
14915,10290
14916,10290
19073,9024010
14910,3030
14671,15460
14672,15462
14824,3011
14677,15462
14678,15462
14679,15462
14684,15462
14680,15462
14711,15462
14681,15462
14682,15462
14683,15462
14702,15462
14685,15462
14686,15462
14693,15460
14844,3030
14687,15460
14911,3030
14912,3030
14913,10290
14994,15470
14922,15470
14923,15470
14924,15470
14925,15470
14926,15470
14927,15470
14928,15470
14929,15470
14930,15470
14931,15470
14933,15470
14934,3011
14935,9023020
14939,3030
14940,3030
14941,3030
14688,15460
14689,15460
14690,15460
14691,15460
14694,15460
14695,15460
14697,15460
14698,15460
14699,15460
14704,15462
16095,9034010
14700,15460
14701,15460
14703,15462
14708,15462
14712,15462
14713,15510
15325,10250
14716,15460
14717,15460
14718,15460
14719,15460
14720,15460
14721,15460
14747,15460
14726,15460
14727,15460
15621,4140
14730,15460
14731,15460
14732,15460
14748,15460
14937,3030
14938,3030
14954,3030
14942,3030
14943,3030
14944,3030
14945,3030
14949,3030
14950,3030
14951,3030
14952,3030
14953,3030
14957,3030
15326,10260
15327,10260
14722,15460
14728,15460
14958,3030
14959,3030
14960,15470
15028,15470
16485,9024010
14961,15470
14962,15470
14963,15470
14964,15470
14965,15470
14966,15470
14967,15470
14968,15470
15153,15480
14970,15470
14971,15470
14972,15470
14973,15470
14981,3030
14974,3030
14975,3030
14976,3030
14977,3030
14979,3030
14723,15460
14733,15510
14734,15510
14735,15510
15622,4140
14736,15510
14737,15510
14749,15460
14738,15510
14980,3030
14987,3030
15029,15470
15154,15480
16126,9024010
14983,3030
14985,3030
14986,3030
15030,15470
16433,9024010
14988,3030
14989,3030
14990,3030
14991,3030
14992,3030
14993,15470
14995,15470
14996,15470
14739,15510
14741,15510
14797,15510
14742,15510
14743,15510
14745,15460
14750,15460
14751,15460
14752,15460
14753,15460
14754,15460
14755,15460
14756,15460
14857,15510
14757,15460
14759,15510
14760,15510
14761,15510
14762,15510
14808,15510
14768,15510
14769,15510
14770,15510
14771,15510
14772,15510
14773,15510
14774,15510
14997,15470
14998,15470
14999,15470
15000,15470
15001,15470
15155,15480
15002,15470
15003,15470
15004,15470
15005,15470
15006,3030
15007,3030
15008,3030
14775,15510
14776,15510
14854,3030
14777,15460
14778,15460
14779,15460
14780,15460
14781,15460
14782,15460
14798,15510
14864,15510
14783,15460
15335,4140
14785,15460
14786,15460
14787,15460
14788,15460
14799,15510
14809,15510
15336,4140
15338,4140
15339,4140
14789,15460
14790,15510
14791,15510
14792,15510
14793,15510
15340,4140
14794,15510
14800,15510
14801,15510
14802,15510
14803,15510
14805,15510
14806,15510
14807,15510
14810,15510
14811,15510
14812,15510
14835,3030
14863,15510
14813,15510
14851,3030
14814,15510
14815,3011
15009,3030
15014,3030
15015,3030
15010,3030
15011,3030
15012,3030
15130,15480
14816,3011
14817,3011
14833,3030
14822,3011
14818,3011
14819,3011
14820,3011
14821,3011
14888,3030
14825,3011
14831,3030
15017,3030
15018,3030
15019,3030
15020,3030
15021,3030
15031,15470
15091,3030
15623,4140
15022,3030
15023,3030
15024,3030
15025,3030
15026,15470
15027,15470
15156,10060
15032,15470
15033,15470
15034,15470
15035,15470
15036,15470
15037,15470
14889,3030
14826,3011
14827,3030
14869,15510
14828,3030
14829,3030
14830,3030
14834,3030
14836,3030
14840,3030
14841,3030
14842,3030
14843,3030
14845,3030
14855,15510
14846,3030
14847,3030
14848,3030
14871,15470
14849,3030
14850,3030
14852,3030
14853,3030
14865,15510
14872,15470
14873,15470
16096,9034010
14858,15510
14859,15510
14860,15510
14861,15510
14862,15510
14868,15510
14874,3030
14875,3030
14876,3030
14877,3030
15048,3030
16486,9024010
15038,15470
15040,3030
15082,15480
15131,15480
15041,3030
15043,3030
15044,3030
15045,3030
15046,3030
15047,3030
15089,3030
15226,3030
15049,3030
14878,3030
14879,3030
14880,3030
14881,3030
14882,3030
14920,15470
14886,3030
14887,3030
14890,3030
14891,15470
14892,15470
14893,15470
14894,15470
14895,15470
14896,15470
15804,4140
15805,4140
15806,4140
15809,4140
16583,9024010
15821,4140
15822,4140
15836,4140
15050,3030
15051,3030
15053,3030
15054,3030
15092,3030
15227,3030
15055,15470
15056,15470
15057,15470
15058,15470
15059,15470
15158,10100
15060,15481
15061,15481
15815,4140
15816,4140
15823,4140
15824,4140
15837,4140
15817,4140
15820,4140
22312,4070
15825,4140
15826,4140
15827,4140
15828,4140
15829,4140
15830,4140
15831,4140
15062,15481
15063,15481
15093,3030
15064,3030
15066,3030
15067,3030
15068,3030
15069,3030
15070,3030
15071,3030
15124,3030
15072,3030
15073,3030
15074,3030
15075,3030
15076,15481
15090,3030
15095,3030
15834,4140
15835,4140
16260,9024010
15840,4140
15841,4140
15842,4140
15905,4140
15843,4140
15844,4140
15847,4140
15848,4140
15849,4140
16273,4160
15850,4140
15851,4140
15852,4140
15341,4140
15342,4140
15853,4140
15854,4140
15855,4140
15856,4140
15861,4140
15862,4140
15863,4140
15864,4140
15871,4140
16878,9014010
15920,4140
15872,4140
15865,4140
15866,4140
15077,15481
15078,15481
15079,15481
15080,15480
15081,15480
15107,15480
15083,3030
15085,3030
15086,3030
15087,3030
15088,3030
15317,4140
15096,15480
15097,15480
15867,4140
15868,4140
15869,4140
15873,4140
15874,4140
15875,4140
15876,4140
15877,4140
15878,4140
15886,4140
19235,9024010
15879,4140
15880,4140
15881,4140
15882,4140
15883,4140
15884,4140
15885,4140
15887,4140
15888,4140
15889,4140
15890,4140
15891,4140
15896,4140
15918,4140
15937,4140
15892,4140
15893,4140
15894,4140
15098,15480
15099,15480
15100,15480
15106,15480
15108,15480
15109,15480
15110,15480
15111,3030
15112,3030
15176,10112
15120,3030
15113,3030
15115,3030
15125,3030
15116,3030
15117,3030
15118,3030
15119,3030
15173,3030
15121,3030
15123,3030
15895,4140
15904,4140
15898,4140
15899,4140
15900,4140
15901,4140
15902,4140
15903,4140
19493,9024010
15906,4140
15907,4140
15908,4140
15909,4140
15910,4140
19503,9014020
15911,4140
15912,4140
15913,4140
15914,4140
15915,4140
15917,4140
21178,9014050
15919,4140
15126,15480
15127,15480
15128,15480
15129,15480
15132,15480
15133,15480
15174,3030
15134,15480
15135,15480
15136,3030
15137,3030
15372,4140
15138,3030
15141,3030
15142,3030
15185,10170
15143,3030
15177,10150
15144,3030
15145,3030
15921,4140
15922,4140
15923,4140
15924,4140
15925,4140
15926,4140
15927,4140
15938,4140
15928,4140
15929,4140
15930,4140
15931,4140
15932,4140
15933,4140
15934,4140
15935,4140
15939,4140
15940,4140
15985,4140
15146,3030
15159,10100
15147,3030
15186,10170
15148,15480
15373,8110
15375,8110
15149,15480
15150,15480
15151,15480
15152,15480
15344,4140
15345,10260
15346,10260
15347,10260
15348,10260
15179,10150
15157,10060
15160,10111
15161,3030
15162,3030
15163,3030
15164,3030
15165,3030
15166,3030
15167,3030
15168,3030
15169,3030
15170,3030
15175,10111
15171,3030
15172,3030
15178,10150
15197,3030
15180,10150
15181,10150
15182,10170
15183,10170
15941,4140
15943,4140
15944,4140
15946,4140
15994,4140
15947,4140
15948,4140
15949,4140
19246,9024010
15950,4140
15951,4140
15959,4140
15952,4140
15953,4140
15954,4140
15955,4140
15956,4140
15958,4140
15230,3030
15187,10170
15188,10170
15189,3030
15199,3030
15190,3030
15198,3030
15191,3030
15192,3030
15193,3030
15195,3030
15196,3030
15200,3030
15201,3030
15206,10170
15207,10170
15208,10170
15209,10170
15218,3030
16338,9014010
15210,10170
15211,10170
15212,90216230
15202,10170
15203,10170
15204,10170
15205,10170
15213,90216230
15214,90216080
15215,90216080
15960,4140
15961,4140
15962,4140
15963,4140
15964,4140
15965,4140
15966,4140
16289,9014010
15967,4140
15968,4140
16584,9024010
15969,4140
15970,4140
15971,4140
15972,4140
15973,4140
15216,16150
15217,3030
15225,3030
15219,3030
15359,4140
15220,3030
15221,3030
15222,3030
15228,3030
15387,8110
15350,10260
15229,3030
15231,3030
15232,3030
15233,3030
15318,4140
15234,3030
15235,3030
15236,16150
15237,10170
15238,3011
15239,3011
15376,8110
15240,3011
15241,3011
15242,3011
15243,3011
15244,3011
15245,3011
15248,3011
15260,4140
15974,4140
15975,4140
15977,4140
15979,4140
15980,4140
15981,4140
15982,4140
15983,4140
15984,4140
16438,9024010
15986,4140
15987,4140
15997,4140
16585,9024010
15988,4140
15989,4140
16000,4140
15249,3011
15250,15510
15251,15510
15252,15510
15268,4140
15279,4140
15253,15510
15254,15510
15351,10260
15256,15510
15257,15510
15258,15510
15259,15510
15349,10260
15261,4140
15358,4140
15370,4140
15262,4140
15263,4140
15264,4140
15403,4140
15265,4140
15266,4140
15267,4140
15270,4140
15271,4140
15386,8110
15272,4140
15273,4140
15990,4140
15991,4140
16229,4150
15998,4140
15999,4140
15992,4140
15993,4140
15996,4140
16001,4140
16002,4140
15274,4140
15275,4140
15280,4140
16487,9024010
15276,4140
15277,4140
15278,4140
15337,4140
15281,4140
15282,4140
15283,4140
15294,10290
15284,4140
15285,4140
15286,4140
15287,4140
15352,10260
15288,4140
15289,4140
15290,4140
15291,4140
15292,10290
15293,10290
15295,10290
15296,10250
15297,10250
15298,10250
15299,10250
16003,4140
16031,4140
16004,4140
16043,4140
16005,4140
16015,4140
16006,4140
16007,4140
16032,4140
16033,4140
16008,4140
16009,4140
16010,4140
16011,4140
15300,10250
15307,10250
18944,9024010
15301,10250
15302,10250
15303,10250
15316,4140
15304,10250
15305,10250
15306,10250
15320,10250
15308,4140
15309,4140
15552,4140
15310,4140
15311,4140
15312,4140
15313,4140
16087,9034010
15314,4140
16030,4140
16012,4140
16013,4140
16014,4140
16016,4140
16017,4140
16018,4140
16019,4140
16020,4140
16026,4140
16021,4140
16022,4140
16023,4140
16024,4140
16025,4140
16027,4140
16028,4140
16034,4140
16035,4140
15315,4140
15319,10250
15321,10250
15322,10250
15323,10250
15324,10250
15330,10260
15331,10260
15328,10260
15329,10260
15332,10260
15333,10260
15334,4140
15343,4140
16226,4150
16227,4150
16231,4140
16237,9024010
16232,4140
16233,4140
16234,4140
16391,9034010
16235,9034010
16036,4140
16040,4140
16041,4140
21599,9014050
16042,4140
16037,4140
16038,4140
16039,4140
16050,4140
16044,4140
16045,4140
16046,4140
16047,4140
16048,4140
16049,4140
16079,9034010
16236,9024010
16238,9024010
16239,9024010
16261,9024010
16242,9024010
16243,9034010
16248,4140
16244,9034010
16439,9024090
16262,9024010
16263,9024010
